,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
400,-0.030791342,0.23424439,0.15161276,-0.021825194,-0.0049271584,0.017057389,-0.20317006,0.07256557,0.0021384358,-0.037436783,-0.003710255,-0.16599303,-0.057870865,-0.0046251714,0.5076949,-0.22187984
401,0.0004810691,0.111679375,0.24075027,-0.13903403,-0.0068472624,-0.1990403,-0.23559558,0.21693508,0.08799544,0.07441419,0.1020478,-0.21978882,-0.046767116,0.12763298,0.4267928,-0.10755092
402,0.22896734,0.068634324,0.1502142,-0.102960646,0.14667307,-0.0047281086,-0.13952106,0.004454989,0.058103204,-0.027194902,-0.12010682,-0.26251903,0.19496493,0.21626593,0.4227431,-0.28160286
403,0.5472022,0.41903555,-0.21401975,-0.15471506,-0.24734378,0.29752237,0.05981326,0.37914532,-0.65079427,0.47304726,0.6010238,0.15600896,-0.6861484,-0.05236703,0.7793526,0.039291203
404,0.17439428,0.018248685,0.047926337,-0.17481017,0.15897202,-0.010403395,-0.2081902,-0.11439754,-0.15787405,-0.20409131,-0.20222554,-0.30236584,0.19499767,0.3239777,0.3535087,-0.23229814
405,0.05231078,-0.0072044134,0.11203405,-0.12452793,0.25723386,-0.06494355,-0.24695718,-0.105629295,0.12002328,-0.15170872,-0.16271842,-0.36245278,0.30453253,0.31346345,0.2925546,-0.25861
406,0.28946388,0.43617526,0.10188508,-0.3535443,0.5946784,-0.76908594,0.3530792,0.1247589,-0.34704602,-0.002887994,-0.24423456,-1.0189599,0.12458961,0.15779623,0.5949223,-0.46878886
407,0.43065512,0.17989388,0.04892111,-0.11048901,-0.15543306,-0.21931452,-0.26100606,0.09675209,-0.03864163,0.018841267,-0.093698144,-0.15756586,-0.03540075,0.15761673,0.49680263,-0.22500148
408,0.500986,0.33407494,0.043724447,-0.1361556,0.0350132,0.037033647,-0.14171106,0.21183923,-0.24179006,0.13501748,0.02768445,-0.25787163,-0.03080988,0.12125939,0.5856354,-0.2561509
409,0.28378502,0.14469194,0.123689026,-0.1654622,0.065616846,0.02035749,-0.21948045,0.19773835,-0.069401026,0.026316583,-0.073282406,-0.12969555,0.055274248,0.23219076,0.57186306,-0.19736755
410,0.19452864,0.0037724972,0.0111450255,-0.23354936,0.24591437,0.14486697,-0.22465324,0.02839633,-0.26021075,-0.18050629,-0.14142853,-0.30546957,0.10590416,0.31182057,0.54641646,-0.17138056
411,0.15965039,0.15302509,0.10012142,-0.1936667,0.15662217,-0.0047875494,-0.0055899024,-0.0076038986,-0.21188796,-0.09073168,-0.03728035,-0.13087031,-0.04758762,0.1935335,0.36621094,-0.18407196
412,0.2022683,-0.10198361,0.051541,-0.2622156,0.46919882,0.22680005,-0.20205736,0.09670398,-0.17070341,-0.20157969,-0.13915455,-0.43395194,0.34958386,0.4801433,0.4826368,-0.13827172
413,-0.21644653,0.035132945,0.2874801,-0.11690354,0.15643612,-0.4492753,-0.2281853,-0.03413844,0.24976808,-0.27157384,-0.11660349,-0.41775548,0.0907923,0.13977897,0.29218474,-0.17668694
414,0.30965173,-0.16181701,0.42623898,-0.14047265,0.059035778,-0.11253992,-0.3092612,0.25572473,0.26856923,-0.21154654,-0.14799777,-0.110506535,-0.04625511,0.19442296,0.36080778,-0.14204368
415,0.14562279,-0.006750345,0.22760856,-0.3820238,0.31411707,-0.09096995,-0.17924643,0.013329089,0.13922882,-0.21009874,-0.19941485,-0.2994411,0.079272896,0.42256147,0.412107,-0.2821296
416,0.3438233,-0.21734834,0.20638275,-0.39110398,0.49575502,-0.009192735,-0.038982153,0.16929361,-0.14646202,-0.2216353,-0.10737926,-0.36705887,0.19505493,0.5390358,0.34077495,-0.07762873
417,0.31303173,0.41178167,0.16702998,-0.12057209,0.16480064,-0.16695511,-0.23844457,0.8089405,-0.13744354,0.008727908,-0.16821432,-0.31380832,-0.015517712,-0.06898862,0.98404664,-0.12062204
418,0.6633901,0.2693553,-0.119145095,-0.27885747,0.3134321,0.14759693,-0.074932575,0.5134747,-0.4384721,0.1599828,0.010495067,-0.1931889,0.051673472,0.2703849,0.8760022,-0.009486318
419,0.24121675,0.0014312267,0.4097392,-0.08190012,-0.04815805,-0.3334591,-0.24046981,0.511674,0.5028733,-0.26926565,-0.11114192,-0.26644784,-0.20788175,-0.008146882,0.8374852,-0.059767604
420,0.12873498,-0.069573015,0.2653737,-0.1859541,0.16823143,-0.077020526,-0.23781115,0.13164869,0.21072602,-0.25384825,-0.10801005,-0.23273128,0.078842044,0.30333957,0.42331195,-0.100524634
421,0.3116969,0.1587196,0.3044663,-0.025087118,-0.078734875,-0.30870318,-0.25289154,0.5147227,0.27848363,-0.1166482,-0.34246644,-0.19545221,0.040582895,-0.06790137,0.7431934,-0.3063084
422,0.12679356,0.61042315,-0.030725911,-0.33827305,0.09597206,-0.12216735,-0.22926664,0.13154304,-0.29127312,0.14250547,0.16074061,0.084364414,-0.10094535,0.07839674,0.46579868,-0.040106043
423,0.4297732,0.14745837,-0.16329846,-0.44360042,0.49312794,-0.046412826,0.046813488,0.141612,-0.7522652,-0.025936961,-0.14907002,-0.57817876,0.22866464,0.42386615,0.56824845,-0.1382814
424,0.048154414,0.088904336,0.043845057,-0.35693717,0.45458347,0.09167892,-0.17462444,0.2839551,-0.3137787,-0.14842653,-0.11494833,-0.3531884,0.19021732,0.34298593,0.59895664,-0.041026086
425,0.2749802,0.40007496,0.25725725,-0.38734907,-0.08002423,-0.24527895,-0.08572781,-0.062377334,0.49479985,-0.5320773,0.40160704,-0.1717503,-0.7334546,-0.017591119,1.080524,0.16459799
426,0.5931616,-0.15315926,0.06410064,-0.22483301,-0.14435178,-0.0832216,-0.373528,0.032945327,0.2652353,-0.23357987,-0.10940099,0.002660513,-0.06606451,0.40064245,0.61136985,-0.052573442
427,0.168301,0.28335476,-0.12397255,-0.06008935,-0.22143131,-0.17482692,-0.34961998,0.039635956,0.017062962,0.1679128,0.02560851,-0.20981848,0.024735868,0.1007334,0.5814002,-0.2666713
428,0.5353749,0.08981708,0.05539757,-0.23034668,0.3077731,-0.0031169653,-0.18051004,-0.17347516,-0.10091388,-0.12551296,-0.16477609,-0.30885506,0.35664117,0.4734274,0.21411242,-0.3222465
429,0.32843503,0.023679137,-0.0016347244,-0.30128717,0.42289126,-0.09127724,-0.019810438,0.21850166,-0.4364531,-0.05824077,-0.25299144,-0.5132824,0.25544906,0.38602784,0.5087662,-0.23262823
430,0.37965953,0.1179637,0.0070779324,-0.2667551,0.1257172,0.4021703,-0.17033651,0.047483683,-0.39005744,-0.063657075,0.14321953,0.001046896,-0.11804885,0.2975373,0.55228764,-0.016737849
431,0.26577866,-0.058861613,0.07509601,-0.2176156,0.09001446,0.024815738,-0.26948476,0.21436134,-0.063129485,-0.12489134,-0.055082917,-0.18260372,0.027150154,0.27564812,0.5798399,-0.05031404
432,0.08931494,0.05810857,-0.43463326,-1.4502213,0.6876955,-0.18853903,-0.75288486,-0.4489329,0.21097422,-0.27589417,0.39937282,-0.59078526,-1.1075583,0.045331955,1.267302,-1.4154499
433,0.367779,0.27487123,0.017057553,-0.20912004,-0.05562246,0.22597945,-0.18352163,0.04876581,-0.1749878,0.024571836,0.32954955,0.09785819,-0.2584952,0.21116844,0.53441185,0.13824856
434,0.24870294,0.20228359,-0.0689913,-0.34864926,0.028883994,0.16741793,-0.2320891,0.19981994,-0.24219596,0.11817959,0.33129808,0.13094413,-0.10656941,0.24234164,0.46107823,0.16155493
435,0.4449488,0.12262386,-0.04936102,-0.26767182,-0.21055698,0.53428173,-0.27109742,0.12663965,-0.10145998,0.05493492,0.46490842,0.42005563,-0.4531691,0.21213761,0.5954647,0.22030595
436,0.18533759,0.12213114,0.079705685,-0.18463367,0.10507772,0.14316949,-0.2718011,-0.067061394,-0.12904134,-0.19479445,-0.06620486,-0.13080817,-0.008970976,0.24511492,0.46235693,-0.13347778
437,0.31377357,0.27391005,0.08972436,-0.1847328,0.013553262,-0.029853165,-0.11770409,0.38715094,-0.048622012,0.034589946,0.053592682,-0.14999658,-0.18805885,0.040991902,0.7906434,-0.15282667
